,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 09:30:16.600000,-2.09781,-2.38656,-0.062240300000000005,5.365272637462226,381.407,7.938560000000001
2017-09-23 09:30:16.700000,-2.41819,-2.32228,-0.14208099999999999,5.421886170668131,381.37,7.94165
2017-09-23 09:30:16.800000,-2.17739,-2.33758,-0.6846439999999999,5.258721594302472,381.418,7.938289999999999
2017-09-23 09:30:16.900000,-2.37023,-2.21106,-0.206362,5.553451594601029,381.324,7.9429
2017-09-23 09:30:17,-2.22637,-2.41819,-0.174732,5.182150623606503,381.327,7.9421100000000004
2017-09-23 09:30:17.100000,-2.30493,-2.25902,-0.026528700000000002,5.396908902691621,381.349,7.94315
2017-09-23 09:30:17.200000,-2.30493,-2.6896,-0.242329,5.473509406354594,381.369,7.94263
2017-09-23 09:30:17.300000,-2.09883,-2.70592,-0.254063,5.18048615424442,381.522,7.949039999999999
2017-09-23 09:30:17.400000,-2.20902,-2.36921,0.11861400000000001,5.366937659261055,381.417,7.950019999999999
2017-09-23 09:30:17.500000,-2.44982,-2.38758,-0.0946359,5.448529824116122,381.37199999999996,7.94972
2017-09-23 09:30:17.600000,-2.36921,-2.38554,-0.2459,5.445199297758393,381.52,7.94875
2017-09-23 09:30:17.700000,-2.51206,-2.97835,-0.126521,5.446864558448851,381.44800000000004,7.95098
2017-09-23 09:30:17.800000,-2.59165,-2.91509,-0.102799,5.258721594302472,381.37800000000004,7.9497100000000005
2017-09-23 09:30:17.900000,-2.87938,-2.6896,-0.0902995,5.473509406354594,381.449,7.955769999999999
2017-09-23 09:30:18,-2.33554,-2.9304,-0.218096,5.232087018733068,381.403,7.9519899999999994
2017-09-23 09:30:18.100000,-2.25902,-2.92938,-0.202536,5.335303096133941,381.29699999999997,7.95184
2017-09-23 09:30:18.200000,-2.87938,-2.56002,0.268858,5.3136594302437175,381.369,7.95207
2017-09-23 09:30:18.300000,-2.67327,-2.96203,-0.0433642,5.3136594302437175,381.25199999999995,7.95003
2017-09-23 09:30:18.400000,-2.35187,-3.0742599999999998,0.133664,5.475174751652332,381.205,7.95269
2017-09-23 09:30:18.500000,-2.16209,-3.7436,0.0614751,5.340297907708248,381.481,7.95552
2017-09-23 09:30:18.600000,-2.72123,-3.9344,0.261205,5.338632965539944,381.41,7.9547
2017-09-23 09:30:18.700000,-2.7049,-3.75993,-0.08596310000000001,5.415225456382416,381.55199999999996,7.95794
2017-09-23 09:30:18.800000,-2.28963,-3.5517800000000004,-0.133664,5.262051005832859,381.406,7.95975
2017-09-23 09:30:18.900000,-2.6089900000000004,-3.4079099999999998,0.181619,5.498490108397107,381.556,7.957960000000001
2017-09-23 09:30:19,-2.73755,-3.7925800000000005,0.017090599999999997,5.418555803571394,381.537,7.95776
2017-09-23 09:30:19.100000,-2.64164,-3.60178,0.0173457,5.285357443960038,381.406,7.957660000000001
2017-09-23 09:30:19.200000,-2.6263400000000003,-3.5681,-0.0586692,5.365272637462226,381.531,7.957960000000001
2017-09-23 09:30:19.300000,-2.91203,-3.3762800000000004,-0.0862181,5.235416271002578,381.594,7.95315
2017-09-23 09:30:19.400000,-2.64062,-3.6476900000000003,0.0811165,5.523471930243716,381.517,7.957660000000001
2017-09-23 09:30:19.500000,-2.83142,-3.5038199999999997,-0.062240300000000005,5.311994567705824,381.42400000000004,7.95401
2017-09-23 09:30:19.600000,-2.68756,-3.45791,-0.0946359,5.203789178213128,381.476,7.95333
2017-09-23 09:30:19.700000,-2.59267,-3.5528,-0.09769689999999999,5.153855321309095,381.445,7.952660000000001
